Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2020-01-14,205.46,207.65,205.46,207.32,2384668.0,0.0,1.0,205.46,207.65,205.46,207.32,2384668.0
2020-01-13,207.38,207.78,205.76,206.51,2784182.0,0.0,1.0,207.38,207.78,205.76,206.51,2784182.0
2020-01-10,208.44,208.95,207.2688,207.27,2336341.0,0.0,1.0,208.44,208.95,207.2688,207.27,2336341.0
2020-01-09,206.86,209.3748,206.1,208.35,5971602.0,0.0,1.0,206.86,209.3748,206.1,208.35,5971602.0
2020-01-08,202.62,206.69,202.2,205.91,5284210.0,0.0,1.0,202.62,206.69,202.2,205.91,5284210.0
2020-01-07,201.87,202.68,200.51,202.63,4047677.0,0.0,1.0,201.87,202.68,200.51,202.63,4047677.0
2020-01-06,199.6,202.7673,199.35,202.33,4658923.0,0.0,1.0,199.6,202.7673,199.35,202.33,4658923.0
2020-01-03,199.39,200.55,198.85,200.08,2767618.0,0.0,1.0,199.39,200.55,198.85,200.08,2767618.0
2020-01-02,198.0,200.8,197.81,200.79,3553997.0,0.0,1.0,198.0,200.8,197.81,200.79,3553997.0
2019-12-31,196.8,197.95,196.5579,197.61,2278597.0,0.0,1.0,196.8,197.95,196.5579,197.61,2278597.0
2019-12-30,197.58,197.8,195.94,196.91,2242384.0,0.0,1.0,197.58,197.8,195.94,196.91,2242384.0
2019-12-27,197.33,198.47,197.175,198.17,2263942.0,0.0,1.0,197.33,198.47,197.175,198.17,2263942.0
2019-12-26,196.61,197.16,196.1627,197.06,1809571.0,0.0,1.0,196.61,197.16,196.1627,197.06,1809571.0
2019-12-24,195.93,197.14,195.67,196.67,1152517.0,0.0,1.0,195.93,197.14,195.67,196.67,1152517.0
2019-12-23,197.54,197.54,196.03,196.2,2388937.0,0.0,1.0,197.54,197.54,196.03,196.2,2388937.0
2019-12-20,198.55,199.0,196.65,197.14,6413481.0,0.0,1.0,198.55,199.0,196.65,197.14,6413481.0
2019-12-19,195.46,197.175,195.25,197.06,3344270.0,0.0,1.0,195.46,197.175,195.25,197.06,3344270.0
2019-12-18,196.6,196.79,194.7101,195.63,4207728.0,0.0,1.0,196.6,196.79,194.7101,195.63,4207728.0
2019-12-17,197.6,198.7199,196.45,196.52,3338237.0,0.0,1.0,197.6,198.7199,196.45,196.52,3338237.0
2019-12-16,197.59,198.16,196.475,197.88,3650044.0,0.0,1.0,197.59,198.16,196.475,197.88,3650044.0
2019-12-13,196.04,197.33,195.34,197.12,2077940.0,0.0,1.0,196.04,197.33,195.34,197.12,2077940.0
2019-12-12,195.25,197.17,194.91,196.31,3024609.0,0.0,1.0,195.25,197.17,194.91,196.31,3024609.0
2019-12-11,195.67,195.75,194.26,194.72,2480138.0,0.0,1.0,195.67,195.75,194.26,194.72,2480138.0
2019-12-10,194.62,195.385,194.28,194.95,2470119.0,0.0,1.0,194.62,195.385,194.28,194.95,2470119.0
2019-12-09,195.66,196.35,194.29,194.68,2227477.0,0.0,1.0,195.66,196.35,194.29,194.68,2227477.0
2019-12-06,194.55,195.74,194.11,195.35,3095096.0,0.0,1.0,194.55,195.74,194.11,195.35,3095096.0
2019-12-05,194.5,194.5,193.14,194.21,2819596.0,0.0,1.0,194.5,194.5,193.14,194.21,2819596.0
2019-12-04,193.59,194.4695,192.8901,194.31,2217187.0,0.0,1.0,193.59,194.4695,192.8901,194.31,2217187.0
2019-12-03,194.3,195.035,192.35,193.12,4076326.0,0.0,1.0,194.3,195.035,192.35,193.12,4076326.0
2019-12-02,195.38,195.59,193.78,195.18,3197409.0,0.0,1.0,195.38,195.59,193.78,195.18,3197409.0
2019-11-29,196.51,196.54,194.27,194.48,2815480.0,1.25,1.0,196.51,196.54,194.27,194.48,2815480.0
2019-11-27,194.26,196.6699,193.92,196.3,4132767.0,0.0,1.0,193.01938793235578,195.41389747100598,192.68155929085984,195.04635978133143,4132767.0
2019-11-26,192.0,194.03,191.95,194.01,3881480.0,0.0,1.0,190.77382108005926,192.79085679252032,190.7241403974863,192.77098451949112,3881480.0
2019-11-25,193.94,194.315,191.6,191.89,3998785.0,0.0,1.0,192.70143156388903,193.07403668318602,190.3763756194758,190.66452357839879,3998785.0
2019-11-22,193.19,193.4156,192.15,193.14,2417698.0,0.0,1.0,191.95622132529505,192.18038056506413,190.92286312777807,191.9065406427221,2417698.0
2019-11-21,194.28,194.66,192.26,192.35,3506187.0,0.0,1.0,193.03926020538498,193.41683339293925,191.0321606294385,191.12158585806978,3506187.0
2019-11-20,193.59,194.97,193.5401,194.13,3131227.0,0.0,1.0,192.35366678587852,193.72485362489144,192.30408546467072,192.89021815766617,3131227.0
2019-11-19,194.2,194.4,193.01,193.44,2909298.0,0.0,1.0,192.95977111326826,193.15849384356002,191.77737086803248,192.2046247381597,2909298.0
2019-11-18,194.2,195.72,193.86,194.28,3420299.0,0.0,1.0,192.95977111326826,194.47006386348542,192.62194247177234,193.03926020538498,3420299.0
2019-11-15,194.57,194.79,193.309,193.97,2991180.0,0.0,1.0,193.32740816430797,193.54600316762887,192.07446134981862,192.7312399734328,2991180.0
2019-11-14,195.23,195.5,193.16,194.0,3173183.0,0.0,1.0,193.98319317427067,194.25146886016452,191.92641291575129,192.76104838297655,3173183.0
2019-11-13,193.77,195.09,193.51,195.0,3443340.0,0.0,1.0,192.53251724314106,193.84408726306648,192.2741776937618,193.7546620344352,3443340.0
2019-11-12,193.0,193.856,192.77,193.28,2930611.0,0.0,1.0,191.7674347315179,192.6179680171665,191.53890359168244,192.04564655392633,2930611.0
2019-11-11,193.63,194.25,192.5,192.64,2744822.0,0.0,1.0,192.39341133193685,193.00945179584122,191.2706279057886,191.40973381699277,2744822.0
2019-11-08,194.6,194.78,193.2201,193.61,3499443.0,0.0,1.0,193.35721657385173,193.5360670311143,191.98612909620397,192.37353905890768,3499443.0
2019-11-07,195.72,196.0,192.32,193.08,4819712.0,0.0,1.0,194.47006386348542,194.74827568589384,191.09177744852602,191.8469238236346,4819712.0
2019-11-06,193.3,195.27,193.05,194.18,6472122.0,0.0,1.0,192.0655188269555,194.02293772032903,191.81711541409084,192.93989884023912,6472122.0
2019-11-05,189.65,192.995,189.45,192.18,10492993.0,0.0,1.0,188.43882899913146,191.76246666326062,188.24010626883972,190.95267153732183,10492993.0
2019-11-04,190.16,190.75,187.55,188.66,17646687.0,0.0,1.0,188.94557196137535,189.53180401573596,186.35224033106832,187.45515148418738,17646687.0
2019-11-01,197.78,197.97,193.7,193.94,4188800.0,0.0,1.0,196.5169079854902,196.70569457926734,192.46296428753894,192.70143156388903,4188800.0
2019-10-31,197.4,198.0,195.6302,196.7,4960480.0,0.0,1.0,196.13933479793593,196.7355029888111,194.38083735758443,195.44380524191487,4960480.0
2019-10-30,193.29,197.0,191.68,196.89,6330296.0,0.0,1.0,192.0555826904409,195.74188933735246,190.4558647115925,195.632591835692,6330296.0
2019-10-29,192.0,193.2,191.64,192.62,4451977.0,0.0,1.0,190.77382108005926,191.96615746180962,190.41612016553415,191.38986154396363,4451977.0
2019-10-28,194.98,195.32,191.5,191.78,7704253.0,0.0,1.0,193.734789761406,194.07261840290195,190.27701425432994,190.55522607673836,7704253.0
2019-10-25,196.1,196.65,194.4013,194.61,4773074.0,0.0,1.0,194.8476370510397,195.39412455934195,193.1597855413069,193.36715271036633,4773074.0
2019-10-24,199.54,199.55,195.7906,196.02,5003915.0,0.0,1.0,198.2656680120574,198.27560414857203,194.5402129872784,194.768147958923,5003915.0
2019-10-23,200.11,201.1371,198.02,199.21,7964241.0,0.0,1.0,198.83202779338887,199.85256837480202,196.7553752618403,197.93777550707608,7964241.0
2019-10-22,205.09,205.25,199.15,199.27,10329242.0,0.0,1.0,203.78022377765288,203.93920196188628,197.87815868798856,197.9973923261636,10329242.0
2019-10-21,209.7,210.76,208.4427,209.85,3738156.0,0.0,1.0,208.3607827108772,209.41401318142337,207.11151226689827,208.509824758596,3738156.0
2019-10-18,206.8,209.05,206.73,208.5,3518339.0,0.0,1.0,205.47930312164718,207.71493383742913,205.40975016604506,207.16844632912685,3518339.0
2019-10-17,208.5,209.49,206.84,206.85,3353713.0,0.0,1.0,207.16844632912685,208.15212384407093,205.5190476677055,205.5289838042201,3353713.0
2019-10-16,207.0,208.9329,206.81,208.3,2909260.0,0.0,1.0,205.67802585193888,207.5985816788433,205.48923925816175,206.96972359883515,2909260.0
2019-10-15,209.56,209.72,206.5217,207.22,3815793.0,0.0,1.0,208.22167679967302,208.3806549839064,205.20278044244623,205.89662085525978,3815793.0
2019-10-14,208.0,210.02,207.7883,208.38,3097767.0,0.0,1.0,206.67163950339753,208.678739079344,206.46129149338373,207.0492126909518,3097767.0
2019-10-11,213.03,213.27,208.67,209.02,3961868.0,0.0,1.0,211.66951617023452,211.90798344658458,207.33736064987482,207.68512542788537,3961868.0
2019-10-10,211.76,213.13,211.5,211.76,2489450.0,0.0,1.0,210.40762683288202,211.76887753538037,210.1492872835028,210.40762683288202,2489450.0
